date,code,open,high,low,close,volume,amount,turn,adjustflag
2023-12-18,sh.688256,143.5000000000,147.8500000000,142.0500000000,145.4500000000,5876964,854951163.8500,2.205600,1
2023-12-19,sh.688256,143.6600000000,151.4400000000,143.1500000000,148.7800000000,6660938,982017758.7200,2.499900,1
2023-12-20,sh.688256,149.5000000000,150.8800000000,142.6800000000,142.8900000000,5398495,785704000.2800,2.026100,1
2023-12-21,sh.688256,142.0000000000,149.8600000000,139.8600000000,146.2000000000,6998055,1011548415.2100,2.626400,1
2023-12-22,sh.688256,146.2000000000,151.2000000000,144.0100000000,147.0000000000,7394880,1090205805.7300,2.775300,1
2023-12-25,sh.688256,144.9500000000,147.2500000000,121.0000000000,136.2000000000,11138463,1493921834.4800,4.180300,1
2023-12-26,sh.688256,134.2000000000,136.9400000000,130.1500000000,132.5000000000,7243831,962743140.1800,2.718600,1
2023-12-27,sh.688256,134.4400000000,134.9600000000,131.4900000000,131.5100000000,4779566,635522173.5800,1.793800,1
2023-12-28,sh.688256,133.0000000000,135.6700000000,130.9500000000,132.1100000000,6580235,875027473.9200,2.469600,1
2023-12-29,sh.688256,132.1100000000,136.5000000000,131.0000000000,134.9600000000,7068483,948223460.0600,2.652800,1
2024-01-02,sh.688256,136.0000000000,138.5000000000,130.5000000000,134.9000000000,6439820,869851049.7300,1.545800,1
2024-01-03,sh.688256,134.0000000000,134.6000000000,126.9200000000,127.9600000000,8225167,1064202660.8600,1.974400,1
2024-01-04,sh.688256,127.4600000000,128.8000000000,123.7500000000,127.6000000000,5712736,721731245.7600,1.371300,1
2024-01-05,sh.688256,127.8900000000,128.7200000000,123.8000000000,125.1000000000,4413751,554913435.4000,1.059500,1
2024-01-08,sh.688256,124.5000000000,125.1000000000,119.7800000000,122.0900000000,5719626,696710742.7800,1.372900,1
2024-01-09,sh.688256,123.0800000000,124.0000000000,117.5500000000,119.0200000000,7394487,883799959.5200,1.775000,1
2024-01-10,sh.688256,117.8700000000,121.7200000000,115.0800000000,118.4500000000,6311464,745686072.4400,1.515000,1
2024-01-11,sh.688256,118.4000000000,121.9900000000,118.0000000000,120.3900000000,5450704,656163797.3400,1.308400,1
2024-01-12,sh.688256,120.0000000000,122.8000000000,117.0000000000,117.1500000000,4992234,594204962.2000,1.198300,1
2024-01-15,sh.688256,118.0000000000,124.9000000000,117.1000000000,120.8000000000,8606162,1046114893.3300,2.065800,1
2024-01-16,sh.688256,119.5000000000,124.5900000000,119.5000000000,122.7600000000,8538525,1042660819.0000,2.049600,1
2024-01-17,sh.688256,123.5800000000,127.8000000000,123.1800000000,123.9200000000,9815370,1228977572.6500,2.356100,1
2024-01-18,sh.688256,121.0000000000,131.5000000000,118.5100000000,131.5000000000,10613713,1333899053.4800,2.547700,1
2024-01-19,sh.688256,131.9000000000,133.5400000000,128.3000000000,131.6800000000,7743686,1014911885.0400,1.858800,1
2024-01-22,sh.688256,135.6300000000,136.2900000000,126.5700000000,129.0000000000,9047274,1193443217.4400,2.171700,1
2024-01-23,sh.688256,127.0000000000,136.5000000000,124.1500000000,134.7200000000,9327198,1225326286.3000,2.238900,1
2024-01-24,sh.688256,133.3000000000,134.6700000000,126.3300000000,131.6000000000,8201738,1071366121.3600,1.968800,1
2024-01-25,sh.688256,132.0500000000,134.4800000000,127.4000000000,132.8100000000,7234242,946868539.1900,1.736500,1
2024-01-26,sh.688256,131.0000000000,132.5000000000,126.4900000000,126.4900000000,6257204,810154366.4900,1.502000,1
2024-01-29,sh.688256,126.3300000000,134.9800000000,126.3300000000,127.2000000000,8742102,1137235970.4600,2.098500,1
2024-01-30,sh.688256,125.0000000000,125.0000000000,116.5100000000,116.9000000000,7518972,899504604.8800,1.804900,1
2024-01-31,sh.688256,116.0000000000,117.5000000000,109.8800000000,110.0000000000,7074836,800655006.4300,1.698300,1
2024-02-01,sh.688256,109.9900000000,122.1800000000,108.8500000000,116.4900000000,9095006,1053767937.2300,2.183200,1
2024-02-02,sh.688256,117.4800000000,117.9800000000,104.1000000000,108.4900000000,9113987,1007055225.1700,2.187700,1
2024-02-05,sh.688256,108.8200000000,109.8800000000,95.8500000000,103.0300000000,11085388,1153043872.1300,2.661000,1
2024-02-06,sh.688256,103.0900000000,111.4800000000,101.0000000000,111.2000000000,10101882,1084607251.8500,2.424900,1
2024-02-07,sh.688256,111.5300000000,114.6800000000,109.1800000000,110.8800000000,8100844,908218039.6600,1.944500,1
2024-02-08,sh.688256,113.0000000000,117.8000000000,111.2100000000,115.4000000000,7776170,891878430.8700,1.866600,1
