date,code,open,high,low,close,volume,amount,turn,adjustflag
2023-07-19,sh.688525,89.5300000000,93.5300000000,88.5000000000,89.9800000000,7560657,686879849.4400,20.670000,1
2023-07-20,sh.688525,87.5000000000,87.5000000000,80.0100000000,80.0100000000,9863005,811453349.4900,26.964300,1
2023-07-21,sh.688525,81.9000000000,82.0000000000,77.0000000000,77.0200000000,5519183,432908528.6100,15.088800,1
2023-07-24,sh.688525,76.6500000000,78.6700000000,74.9100000000,77.9100000000,3375688,261702019.7400,9.228700,1
2023-07-25,sh.688525,79.5500000000,84.1500000000,77.5000000000,82.3200000000,7116513,575534973.0900,19.455700,1
2023-07-26,sh.688525,82.0000000000,83.6400000000,80.0300000000,82.1900000000,4285596,352510394.3500,11.716300,1
2023-07-27,sh.688525,82.3300000000,83.3000000000,80.0800000000,80.5000000000,4396191,358763211.6200,12.018700,1
2023-07-28,sh.688525,80.9900000000,82.3800000000,78.4500000000,78.5500000000,4529124,364815353.6200,12.382100,1
2023-07-31,sh.688525,76.0900000000,79.3700000000,74.1300000000,77.4400000000,4762185,366214174.6100,13.019300,1
2023-08-01,sh.688525,77.4400000000,79.5500000000,75.5000000000,77.8600000000,4526308,352241988.8100,12.374400,1
2023-08-02,sh.688525,68.0000000000,73.5200000000,68.0000000000,70.4800000000,6920553,492397653.7800,18.920000,1
2023-08-03,sh.688525,69.5000000000,70.5000000000,67.3800000000,67.6600000000,5795345,397006791.4700,15.843800,1
2023-08-04,sh.688525,67.8900000000,69.5000000000,66.6000000000,68.0800000000,4878263,331778784.1100,13.336600,1
2023-08-07,sh.688525,68.8000000000,69.2200000000,67.6600000000,67.8900000000,3455032,236498563.3600,9.445700,1
2023-08-08,sh.688525,67.8900000000,70.9700000000,67.8900000000,69.2900000000,5028043,348517816.0800,13.746100,1
2023-08-09,sh.688525,68.6000000000,69.1800000000,65.7000000000,65.9900000000,4054852,271991152.1000,11.085500,1
2023-08-10,sh.688525,66.3100000000,67.2000000000,65.7200000000,66.1300000000,2345275,155432008.1300,6.411700,1
2023-08-11,sh.688525,66.5500000000,66.5500000000,63.8400000000,63.8400000000,3517431,227000740.1400,9.616300,1
2023-08-14,sh.688525,63.1600000000,64.8000000000,63.0000000000,64.6000000000,2520147,161129002.8000,6.889800,1
2023-08-15,sh.688525,65.0000000000,65.6500000000,62.5100000000,63.0300000000,2830417,180694826.4200,7.738000,1
2023-08-16,sh.688525,62.3100000000,63.3300000000,61.3000000000,61.3100000000,3000619,186120510.7200,8.203300,1
2023-08-17,sh.688525,60.7700000000,63.5000000000,60.0000000000,62.5500000000,3573407,223303047.2300,9.769300,1
2023-08-18,sh.688525,63.3100000000,65.9900000000,62.3700000000,62.3900000000,4991258,320011721.0400,13.645500,1
2023-08-21,sh.688525,61.8100000000,63.5800000000,60.6000000000,62.7100000000,3394322,213120845.8500,9.279700,1
2023-08-22,sh.688525,62.9900000000,64.5000000000,61.4000000000,64.5000000000,4253206,268492614.1500,11.627800,1
2023-08-23,sh.688525,63.5100000000,63.9000000000,61.7500000000,62.2000000000,3197325,200126915.0100,8.741100,1
2023-08-24,sh.688525,63.3200000000,63.7800000000,60.9900000000,61.5100000000,4730841,295759857.6900,12.933600,1
2023-08-25,sh.688525,60.4300000000,61.3000000000,58.4700000000,58.8500000000,4757765,282421581.5000,13.007200,1
2023-08-28,sh.688525,64.8800000000,64.8800000000,58.5200000000,58.5800000000,3619884,216068287.4500,9.896300,1
2023-08-29,sh.688525,58.8200000000,62.0600000000,57.8700000000,61.0800000000,4102149,247037591.7000,11.214800,1
2023-08-30,sh.688525,61.1700000000,73.3000000000,61.1700000000,68.1900000000,12214754,833180738.1100,33.393700,1
2023-08-31,sh.688525,65.9800000000,69.7900000000,64.1000000000,68.4500000000,8511050,572541828.7600,21.975600,1
2023-09-01,sh.688525,68.5000000000,72.6600000000,68.5000000000,68.7600000000,7469397,525309864.2600,19.286000,1
2023-09-04,sh.688525,68.7600000000,70.1700000000,67.4500000000,70.1700000000,5286114,363727339.1200,13.648800,1
2023-09-05,sh.688525,70.2900000000,73.5000000000,69.1200000000,70.8600000000,8034762,574751801.0200,20.745800,1
2023-09-06,sh.688525,69.7400000000,74.0300000000,69.3000000000,72.4900000000,7057996,503987608.5400,18.223800,1
2023-09-07,sh.688525,72.8000000000,74.9300000000,69.0000000000,70.1000000000,8010586,573889950.0900,20.683400,1
2023-09-08,sh.688525,69.4500000000,72.5000000000,69.3500000000,70.4700000000,5472288,389316619.5100,14.129500,1
2023-09-11,sh.688525,69.7000000000,70.7700000000,68.5700000000,70.1500000000,3656010,255021017.4100,9.439800,1
2023-09-12,sh.688525,70.6600000000,71.8000000000,69.6000000000,69.8400000000,2572467,181146669.8600,6.642100,1
2023-09-13,sh.688525,70.0000000000,74.5000000000,70.0000000000,71.5300000000,6543149,472697126.7200,16.894400,1
2023-09-14,sh.688525,70.4600000000,72.4800000000,68.0200000000,68.8000000000,3942466,274747978.4000,10.179500,1
2023-09-15,sh.688525,69.2800000000,71.9800000000,67.2000000000,70.2000000000,3906389,272959944.9100,10.086300,1
2023-09-18,sh.688525,70.0000000000,70.2000000000,67.6000000000,68.2800000000,3084005,211160350.0000,7.962900,1
2023-09-19,sh.688525,68.5000000000,71.6900000000,67.5000000000,68.7500000000,4251704,296543516.8100,10.977900,1
2023-09-20,sh.688525,67.7800000000,70.9500000000,67.5000000000,69.0700000000,3250899,226409520.3400,8.393800,1
2023-09-21,sh.688525,68.9300000000,69.9800000000,67.6000000000,67.6100000000,2607315,178246833.7400,6.732100,1
2023-09-22,sh.688525,67.2800000000,67.7500000000,61.5200000000,67.0100000000,4467288,293103766.0800,11.534600,1
2023-09-25,sh.688525,67.4800000000,67.6800000000,65.3500000000,65.5800000000,2471902,163747338.8600,6.382500,1
2023-09-26,sh.688525,65.4000000000,68.9800000000,65.0000000000,66.2600000000,3587058,240788229.1200,9.261800,1
2023-09-27,sh.688525,65.8200000000,67.4500000000,64.4400000000,64.4400000000,3291053,216429872.2100,8.497500,1
2023-09-28,sh.688525,64.5000000000,65.6000000000,62.9000000000,62.9600000000,3733721,238357053.3100,9.640500,1
2023-10-09,sh.688525,63.3500000000,65.9000000000,62.5300000000,64.2900000000,3400409,218640273.3200,8.779900,1
2023-10-10,sh.688525,64.2900000000,68.3300000000,64.1100000000,67.5300000000,6192164,412487377.8700,15.988200,1
2023-10-11,sh.688525,67.0000000000,67.9900000000,65.8000000000,67.7500000000,4309664,288105924.9900,11.127600,1
2023-10-12,sh.688525,67.7700000000,67.7700000000,65.4000000000,66.4500000000,3345955,221493049.8800,8.639300,1
2023-10-13,sh.688525,66.4500000000,68.8800000000,65.6000000000,66.7900000000,3954292,266890973.3800,10.210000,1
2023-10-16,sh.688525,66.3600000000,66.6700000000,62.4700000000,62.9300000000,3499473,223024250.5500,9.035700,1
2023-10-17,sh.688525,62.9300000000,64.2000000000,61.9100000000,63.8300000000,2404937,152312584.7700,6.209600,1
2023-10-18,sh.688525,63.8100000000,65.6200000000,62.9900000000,63.0000000000,2466759,158013067.6600,6.369200,1
2023-10-19,sh.688525,62.6500000000,66.2000000000,62.0200000000,64.1800000000,3745330,242527708.4900,9.670500,1
2023-10-20,sh.688525,63.4500000000,64.1000000000,58.0100000000,58.0500000000,4460491,268971856.5400,11.517000,1
2023-10-23,sh.688525,57.5300000000,58.4200000000,53.5300000000,54.4100000000,3850873,213620050.8300,9.943000,1
2023-10-24,sh.688525,54.9900000000,57.8800000000,54.1200000000,56.8600000000,3294507,185376926.6800,8.506400,1
2023-10-25,sh.688525,56.8500000000,58.3500000000,56.4000000000,56.9700000000,2844221,163215710.0900,7.343800,1
2023-10-26,sh.688525,56.6000000000,57.2400000000,54.2200000000,55.0800000000,2833243,156445628.4900,7.315500,1
2023-10-27,sh.688525,55.8000000000,57.8900000000,55.1400000000,56.5600000000,3680006,208878189.4600,9.501800,1
2023-10-30,sh.688525,55.6500000000,58.4600000000,55.0000000000,57.5200000000,3947092,224589022.8800,10.191400,1
2023-10-31,sh.688525,58.8500000000,60.8000000000,57.0100000000,57.4500000000,3666040,214376873.3500,9.465700,1
2023-11-01,sh.688525,56.5000000000,58.2000000000,56.1100000000,56.3400000000,2521513,143942636.0000,6.510600,1
2023-11-02,sh.688525,56.3500000000,57.1500000000,55.4000000000,55.4100000000,2049483,114841001.8600,5.291800,1
2023-11-03,sh.688525,55.7300000000,58.2000000000,55.5000000000,57.5800000000,3478903,198556989.5600,8.982500,1
2023-11-06,sh.688525,58.0000000000,61.1200000000,57.5300000000,60.5500000000,4282962,255235597.9600,11.058600,1
2023-11-07,sh.688525,60.8000000000,62.5000000000,60.0300000000,62.1800000000,3984311,244295691.2300,10.287500,1
2023-11-08,sh.688525,61.8900000000,64.0800000000,61.6300000000,62.4000000000,4355357,274334977.3800,11.245600,1
2023-11-09,sh.688525,63.0900000000,63.9300000000,61.8000000000,62.1800000000,3274309,205336914.5800,8.454300,1
2023-11-10,sh.688525,62.1800000000,71.0000000000,62.1000000000,66.2700000000,9015856,606729939.0700,23.279000,1
2023-11-13,sh.688525,67.0000000000,70.9400000000,64.6900000000,69.0100000000,8022317,546146749.2500,20.713700,1
2023-11-14,sh.688525,68.6000000000,70.0800000000,67.2200000000,68.3300000000,5802628,398704004.2600,14.982400,1
2023-11-15,sh.688525,70.0000000000,71.9900000000,68.0100000000,70.1900000000,6953387,487397238.6800,17.953700,1
2023-11-16,sh.688525,68.8000000000,70.5600000000,67.5000000000,67.5000000000,4128294,283538964.2300,10.659300,1
2023-11-17,sh.688525,67.5000000000,68.3000000000,66.5200000000,67.2500000000,3306259,222634409.9300,8.536800,1
2023-11-20,sh.688525,67.8900000000,68.0900000000,65.7000000000,66.7700000000,3284244,218666809.5500,8.479900,1
2023-11-21,sh.688525,66.7700000000,67.0200000000,64.7000000000,65.2800000000,2916773,191414126.6500,7.531100,1
2023-11-22,sh.688525,65.7400000000,66.1800000000,63.4500000000,63.4900000000,3186631,206103551.6000,8.227900,1
2023-11-23,sh.688525,62.7700000000,64.4400000000,62.0800000000,63.9300000000,2745859,174598127.9700,7.089800,1
2023-11-24,sh.688525,63.9000000000,63.9000000000,61.2000000000,61.4000000000,2295961,142484972.5000,5.928200,1
2023-11-27,sh.688525,61.4000000000,62.8500000000,59.5500000000,62.4700000000,2776838,170720028.8300,7.169800,1
2023-11-28,sh.688525,61.8800000000,71.1100000000,61.5600000000,67.4000000000,7203431,483209807.2700,18.599300,1
2023-11-29,sh.688525,67.6000000000,70.0800000000,66.5600000000,67.3000000000,4770949,325752594.4400,12.318600,1
2023-11-30,sh.688525,66.5600000000,67.2200000000,65.0600000000,66.3000000000,2854512,188717414.5300,7.370400,1
2023-12-01,sh.688525,66.2000000000,75.9300000000,65.5200000000,73.4300000000,10075303,716624056.7800,26.014500,1
2023-12-04,sh.688525,71.4300000000,88.0000000000,71.4300000000,83.3000000000,11962552,963115143.4600,30.887400,1
2023-12-05,sh.688525,81.8900000000,83.3000000000,78.6100000000,79.0000000000,7620614,615334476.2200,19.676500,1
2023-12-06,sh.688525,78.6400000000,86.8600000000,77.1200000000,84.4700000000,9615344,778186940.4100,24.826900,1
2023-12-07,sh.688525,82.0000000000,86.9800000000,80.5000000000,84.1500000000,7662474,638758265.3500,19.784600,1
2023-12-08,sh.688525,83.6600000000,84.8700000000,78.6000000000,80.8500000000,8358043,682160683.5600,21.580500,1
2023-12-11,sh.688525,79.7000000000,82.8000000000,76.8000000000,81.3000000000,6255917,497272593.1700,16.152800,1
2023-12-12,sh.688525,81.2900000000,87.3400000000,80.4800000000,82.4100000000,6408934,538286122.6700,16.547900,1
2023-12-13,sh.688525,81.6500000000,81.8500000000,77.8000000000,79.9000000000,5325946,423796124.1500,13.751600,1
2023-12-14,sh.688525,80.5000000000,82.1900000000,76.3500000000,77.3800000000,4753806,375084962.6700,12.274400,1
2023-12-15,sh.688525,77.5000000000,78.8900000000,75.6800000000,77.5700000000,3470627,268648004.8600,8.961200,1
2023-12-18,sh.688525,77.8900000000,77.8900000000,72.5000000000,73.0200000000,4753286,352656227.2000,12.273000,1
2023-12-19,sh.688525,73.0000000000,75.4300000000,72.2700000000,74.2400000000,4101910,302015706.9600,10.591200,1
