date,code,open,high,low,close,volume,amount,turn,adjustflag
2016-08-31,sz.300502,102.5100000000,105.2800000000,101.1500000000,104.9000000000,1461150,151261613.0000,7.531701,1
2016-09-01,sz.300502,104.2400000000,104.9000000000,102.0000000000,102.0800000000,1090183,112670432.0000,5.619500,1
2016-09-02,sz.300502,101.5500000000,104.7900000000,101.5500000000,103.2000000000,1117356,115660100.0000,5.759567,1
2016-09-05,sz.300502,103.4500000000,105.1900000000,102.9000000000,103.0600000000,1102670,114735990.0000,5.683866,1
2016-09-06,sz.300502,103.2000000000,109.9500000000,101.0500000000,109.7400000000,2876121,304725568.0000,14.825366,1
2016-09-07,sz.300502,109.2800000000,113.4800000000,107.2800000000,107.6200000000,2829943,313129648.0000,14.587335,1
2016-09-08,sz.300502,106.8100000000,110.4000000000,106.3200000000,109.9500000000,1992398,216348430.0000,10.270093,1
2016-09-09,sz.300502,109.7400000000,110.2900000000,106.3500000000,106.9000000000,1706756,184722779.0000,8.797711,1
2016-09-12,sz.300502,103.0000000000,105.9500000000,102.0300000000,102.1300000000,1596095,165342914.0000,8.227294,1
2016-09-13,sz.300502,103.6800000000,103.9700000000,101.7000000000,102.4600000000,914645,93912111.0000,4.714665,1
2016-09-14,sz.300502,102.2000000000,105.7000000000,101.8000000000,104.4200000000,1420680,148136201.0000,7.323093,1
2016-09-19,sz.300502,104.4200000000,110.7000000000,104.0000000000,110.7000000000,2270340,245967620.0000,11.702784,1
2016-09-20,sz.300502,110.5500000000,112.4300000000,108.8800000000,110.9500000000,1815275,200655096.0000,9.357088,1
2016-09-21,sz.300502,110.0900000000,121.9500000000,110.0000000000,116.9800000000,3825505,447249664.0000,19.719098,1
2016-09-22,sz.300502,118.8800000000,126.3800000000,116.8000000000,126.0000000000,4174136,513020048.0000,21.516165,1
2016-09-23,sz.300502,124.4400000000,127.1500000000,123.1000000000,123.8800000000,3367495,419875856.0000,17.358222,1
2016-09-26,sz.300502,123.5700000000,125.9000000000,115.1000000000,116.3800000000,4069807,489288896.0000,20.978387,1
2016-09-27,sz.300502,115.8100000000,128.0200000000,113.0000000000,128.0200000000,4594126,548429904.0000,23.681062,1
2016-09-28,sz.300502,128.8500000000,131.6600000000,126.1000000000,128.6500000000,4671248,602229376.0000,24.078598,1
2016-09-29,sz.300502,127.0000000000,130.6800000000,123.5300000000,123.5500000000,3939033,498945760.0000,20.304294,1
2016-09-30,sz.300502,122.0000000000,132.0000000000,121.2000000000,129.2200000000,3813560,484981536.0000,19.657526,1
2016-10-10,sz.300502,130.0000000000,136.0000000000,128.2600000000,133.3800000000,3976007,525672448.0000,20.494881,1
2016-10-11,sz.300502,132.3900000000,134.0000000000,130.0000000000,130.4700000000,3049211,400100576.0000,15.717582,1
2016-10-12,sz.300502,129.3000000000,134.3000000000,128.5500000000,130.4300000000,3136308,412498496.0000,16.166536,1
2016-10-13,sz.300502,130.3100000000,132.7900000000,127.8000000000,128.0700000000,3135566,406840432.0000,16.162711,1
2016-10-14,sz.300502,126.9800000000,131.2300000000,125.5800000000,128.5000000000,2912474,375630096.0000,15.012753,1
2016-10-17,sz.300502,129.3000000000,131.5000000000,123.8000000000,125.9600000000,2570851,327956288.0000,13.251809,1
2016-10-18,sz.300502,126.3100000000,137.8000000000,125.2700000000,135.0000000000,4141012,544396448.0000,21.345423,1
2016-10-19,sz.300502,134.1800000000,135.9000000000,133.0500000000,134.8000000000,2688682,361276576.0000,13.859186,1
2016-10-20,sz.300502,134.7200000000,137.3800000000,130.5000000000,131.0000000000,2847667,379746432.0000,14.678696,1
2016-10-21,sz.300502,130.3100000000,134.8800000000,130.0000000000,132.7500000000,2841727,377028752.0000,14.648077,1
2016-10-24,sz.300502,132.6100000000,132.8700000000,128.3600000000,131.4000000000,2135769,278505328.0000,11.009119,1
2016-10-25,sz.300502,131.6900000000,133.0000000000,129.2000000000,129.2000000000,2311896,302878384.0000,11.916990,1
2016-10-26,sz.300502,128.5000000000,129.4900000000,121.8800000000,124.5000000000,2884340,361322368.0000,14.867732,1
2016-10-27,sz.300502,125.4000000000,127.1600000000,124.3600000000,125.7000000000,1790331,225166432.0000,9.228510,1
2016-10-28,sz.300502,126.0000000000,129.6000000000,124.5500000000,125.5000000000,2683559,342346240.0000,13.832778,1
2016-10-31,sz.300502,125.4500000000,127.8400000000,123.5100000000,126.3900000000,1661739,209400509.0000,8.565665,1
2016-11-01,sz.300502,127.0000000000,138.0000000000,127.0000000000,135.7000000000,4410189,585871136.0000,22.732933,1
2016-11-02,sz.300502,134.0100000000,134.5700000000,131.1800000000,132.0900000000,2788209,370786960.0000,14.372211,1
2016-11-03,sz.300502,131.6000000000,136.8000000000,131.0000000000,132.3900000000,3451196,463758464.0000,17.789670,1
2016-11-04,sz.300502,132.3800000000,134.4800000000,131.5100000000,133.5100000000,1991169,263831335.0000,10.263758,1
2016-11-07,sz.300502,133.8200000000,135.3000000000,130.6400000000,130.8500000000,1989950,264247805.0000,10.257474,1
2016-11-08,sz.300502,131.0000000000,132.0000000000,129.2500000000,131.2500000000,1297209,169241621.0000,6.686644,1
2016-11-09,sz.300502,130.0100000000,132.8000000000,129.2600000000,130.2300000000,1884939,246947149.0000,9.716180,1
2016-11-10,sz.300502,131.9000000000,136.3500000000,131.5000000000,133.3900000000,2835992,379696240.0000,14.618515,1
2016-11-11,sz.300502,133.4800000000,134.8000000000,131.2500000000,132.3800000000,2115965,280958976.0000,10.907036,1
2016-11-14,sz.300502,132.9300000000,141.0000000000,132.0100000000,137.3500000000,3891729,536475472.0000,20.060459,1
2016-11-15,sz.300502,135.8000000000,137.0000000000,132.4000000000,134.9500000000,2210830,296640880.0000,11.396031,1
2016-11-16,sz.300502,136.0100000000,139.4700000000,135.2200000000,135.3000000000,2661015,364263760.0000,13.716572,1
2016-11-17,sz.300502,133.0000000000,133.0000000000,127.0000000000,127.0000000000,3208294,414866544.0000,16.537598,1
2016-11-18,sz.300502,128.9500000000,139.6400000000,128.5000000000,137.1000000000,4642728,627756896.0000,23.931588,1
2016-11-21,sz.300502,139.0000000000,148.4700000000,138.5000000000,146.9600000000,4705656,673315536.0000,24.255959,1
2016-11-22,sz.300502,149.7600000000,159.2100000000,148.0000000000,153.0000000000,5476754,840715472.0000,28.230691,1
2016-11-23,sz.300502,150.8600000000,159.5900000000,150.1200000000,153.7000000000,3512587,544358304.0000,18.106119,1
2016-11-24,sz.300502,151.8000000000,156.9700000000,149.1100000000,150.8200000000,2588511,393692928.0000,13.342840,1
2016-11-25,sz.300502,149.1200000000,161.5800000000,146.2900000000,160.1000000000,3632797,562394464.0000,18.725758,1
2016-11-28,sz.300502,158.0000000000,159.1000000000,152.0000000000,153.0500000000,2419901,377088192.0000,12.473716,1
2016-11-29,sz.300502,153.7800000000,156.1100000000,150.2000000000,151.9000000000,1983995,303049504.0000,10.226778,1
2016-11-30,sz.300502,151.0000000000,159.5000000000,149.0000000000,157.8000000000,2523262,391463584.0000,13.006505,1
2016-12-01,sz.300502,157.0000000000,163.8600000000,153.0100000000,154.3300000000,2826865,447059440.0000,14.571469,1
2016-12-02,sz.300502,163.0000000000,169.5000000000,152.5000000000,157.5000000000,7972721,1281121008.0000,41.096500,1
2016-12-05,sz.300502,150.0100000000,150.9700000000,141.7500000000,141.7500000000,3898146,566723968.0000,20.093536,1
2016-12-06,sz.300502,139.0000000000,142.9900000000,136.0000000000,137.8000000000,3358053,466172048.0000,17.309552,1
2016-12-07,sz.300502,138.8300000000,143.9700000000,137.3100000000,142.7400000000,3109019,437506960.0000,16.025871,1
2016-12-08,sz.300502,141.2400000000,142.3500000000,135.4700000000,136.0000000000,3184166,439865152.0000,16.413227,1
2016-12-09,sz.300502,136.4400000000,138.5800000000,135.2900000000,135.8400000000,2066592,282383792.0000,10.652536,1
2016-12-12,sz.300502,135.8400000000,136.4900000000,122.2600000000,122.2600000000,3263438,419283744.0000,16.821845,1
2016-12-13,sz.300502,121.0000000000,125.5500000000,118.9700000000,122.2800000000,2397899,293562144.0000,12.360304,1
2016-12-14,sz.300502,121.8000000000,125.0000000000,119.3600000000,120.7000000000,2116272,258340860.0000,10.908619,1
2016-12-15,sz.300502,120.4400000000,125.0000000000,120.3500000000,122.8700000000,2448096,300984000.0000,12.619052,1
2016-12-16,sz.300502,122.5000000000,125.0600000000,121.7400000000,123.8000000000,1876525,231980328.0000,9.672809,1
2016-12-19,sz.300502,123.0000000000,123.6600000000,118.9100000000,119.9000000000,1794971,217240271.0000,9.252428,1
2016-12-20,sz.300502,120.9100000000,125.5000000000,120.0000000000,125.4000000000,2810961,346255888.0000,14.489490,1
2016-12-21,sz.300502,125.0000000000,126.9000000000,122.2100000000,123.9200000000,1994734,247087438.0000,10.282134,1
2016-12-22,sz.300502,123.0000000000,123.0000000000,120.0200000000,121.4000000000,1698030,206061465.0000,8.752732,1
2016-12-23,sz.300502,121.1200000000,124.9900000000,120.5300000000,122.5000000000,2415162,296463744.0000,12.449289,1
2016-12-26,sz.300502,121.3600000000,121.7700000000,117.0100000000,121.1500000000,1774677,211655750.0000,9.147820,1
2016-12-27,sz.300502,121.4900000000,123.8800000000,119.7300000000,121.5000000000,1459161,177355450.0000,7.521448,1
2016-12-28,sz.300502,121.9900000000,123.9800000000,121.0100000000,122.2500000000,1424015,175053546.0000,7.340284,1
2016-12-29,sz.300502,121.3900000000,122.1500000000,118.0500000000,118.2500000000,1646561,196972599.0000,8.487428,1
2016-12-30,sz.300502,118.0500000000,119.7800000000,117.5000000000,117.7800000000,890922,105416290.0000,4.592381,1
2017-01-03,sz.300502,118.5000000000,118.7900000000,114.6000000000,115.7700000000,1444707,167249390.0000,7.446943,1
2017-01-04,sz.300502,115.1400000000,118.3800000000,115.0100000000,117.6900000000,1357600,158917556.0000,6.997938,1
2017-01-05,sz.300502,117.0200000000,117.9900000000,112.5100000000,112.6900000000,1773600,203539928.0000,9.142268,1
2017-01-06,sz.300502,111.2000000000,112.1600000000,105.5000000000,106.1800000000,1923688,208572297.0000,9.915918,1
2017-01-09,sz.300502,105.0000000000,106.5000000000,101.5200000000,102.8800000000,2043237,211633919.0000,10.532149,1
2017-01-10,sz.300502,102.8900000000,104.4900000000,102.0000000000,103.0000000000,1138343,117915080.0000,5.867747,1
2017-01-11,sz.300502,103.0800000000,103.1600000000,98.8800000000,98.9000000000,1285872,129508190.0000,6.628206,1
2017-01-12,sz.300502,99.1200000000,102.4900000000,99.1200000000,100.0500000000,1303100,131456472.0000,6.717010,1
2017-01-13,sz.300502,100.2500000000,100.9800000000,93.5800000000,93.9100000000,1775326,170614451.0000,9.151165,1
2017-01-16,sz.300502,93.9000000000,94.8000000000,85.6400000000,89.5800000000,1861370,168321968.0000,9.594691,1
2017-01-17,sz.300502,89.5800000000,94.9700000000,87.0000000000,92.7000000000,2098792,192059542.0000,10.818515,1
2017-01-18,sz.300502,90.6200000000,91.7900000000,87.7000000000,87.7800000000,1502821,134509110.0000,7.746500,1
2017-01-19,sz.300502,86.0000000000,93.8000000000,86.0000000000,89.7800000000,1865341,168288165.0000,9.615160,1
2017-01-20,sz.300502,88.6700000000,93.5000000000,88.6000000000,92.0000000000,1791431,164802951.0000,9.234180,1
2017-01-23,sz.300502,92.0800000000,93.6900000000,91.1500000000,91.9700000000,1496558,138324479.0000,7.714216,1
2017-01-24,sz.300502,91.5800000000,92.7500000000,91.0200000000,91.8800000000,1028587,94566243.0000,5.301995,1
2017-01-25,sz.300502,91.4000000000,98.0000000000,91.4000000000,96.5500000000,2271133,216408828.0000,11.706871,1
2017-01-26,sz.300502,96.0000000000,96.2100000000,94.6600000000,95.7200000000,1220499,116424711.0000,6.291232,1
2017-02-03,sz.300502,96.0100000000,98.0000000000,94.9000000000,94.9000000000,1085441,104180854.0000,5.595057,1
2017-02-06,sz.300502,94.9000000000,96.5000000000,94.8900000000,96.2300000000,950614,91087579.0000,4.900072,1
2017-02-07,sz.300502,96.3500000000,96.3500000000,93.3500000000,94.0000000000,1090051,103098876.0000,5.618820,1
2017-02-08,sz.300502,94.1500000000,95.4700000000,92.3000000000,94.9500000000,1064919,99873850.0000,5.489273,1
2017-02-09,sz.300502,94.4100000000,98.6800000000,94.4100000000,96.8700000000,2300889,222839185.0000,11.860253,1
2017-02-10,sz.300502,96.0100000000,96.4900000000,93.1600000000,93.2000000000,1774276,167707043.0000,9.145753,1
2017-02-13,sz.300502,93.2300000000,95.4800000000,92.3000000000,94.7000000000,1177354,111223646.0000,6.068835,1
2017-02-14,sz.300502,95.0000000000,95.5000000000,93.9200000000,94.1900000000,984710,92973052.0000,5.075825,1
2017-02-15,sz.300502,94.0000000000,94.6500000000,92.3600000000,92.6300000000,1299406,121695710.0000,6.697969,1
